Name,Pic,Gender,Str min,Str max,Dex min,Dex max,Vit min,Vit Max,Spec Min,Spec Max,Insight Min,Insight Max,HP Min,Int Rank Min,Abilities,Moves,Generation,Types,Environment
"""Bibarel""","""https://archives.bulbagarden.net/media/upload/d/dc/0400Bibarel.png""","[""Male""; ""Female""]",2,5,2,5,2,4,2,4,2,4,4,1,"[""Simple""; ""Unaware""]","[[""Tackle""; 0]; [""Growl""; 1]; [""Rollout; 2]; [""Yawn""; 2]; [""Amnesia""; 2]; [""Sword Dance""; 3]; [""Superpower""; 3]; [""Aqua Tail""; 4]; [""Focus Punch""; 4]; [""Take Down""; 1]; [""Defense Curl""; 1]; [""Water Gun""; 2]; [""Hyper Fang""; 2]; [""Crunch""; 2]; [""Rototiller""; 2]; [""Super Fang""; 3]; [""Curse""; 3]; [""Stealth Rock""; 4]]",4,"[""Normal""; ""Water""]","[""Forest""; ""Plains""]"
"""Kricketot""","""https://archives.bulbagarden.net/media/upload/7/72/0401Kricketot.png""","[""Male""; ""Female""]",1,3,1,3,1,3,1,3,1,3,3,0,"[""Shed Skin""]","[[""Growl""; 0]; [""Struggle Bug""; 1]; [""Uproar""; 4]; [""String Shot""; 4]; [""Bide""; 0]; [""Bug Bite""; 2]]",4,"[""Bug""]","[""Forest""; ""Jungle""]"
"""Kricketune""","""https://archives.bulbagarden.net/media/upload/1/11/0402Kricketune.png""","[""Male""; ""Female""]",2,5,2,4,2,4,2,4,2,4,4,1,"[""Shed Skin""]","[[""Growl""; 0]; [""Fury Cutter""; 1]; [""Sing""; 2]; [""Slash""; 2]; [""Screech""; 2]; [""Taunt""; 2]; [""Sticky Web""; 3]; [""Perish Song""; 3]; [""Silver Wind""; 4]; [""Bide""; 0]; [""Absorb""; 2]; [""Focus Energy""; 2]; [""X-Scissor""; 2]; [""Fell Stringer""; 2]; [""Night Slash""; 3]; [""Bug Buzz""; 3]; [""Hyper Voice""; 4]; [""Mud Slap""; 4]]",4,"[""Bug""]","[""Forest""; ""Jungle""]"
"""Shinx""","""https://archives.bulbagarden.net/media/upload/5/58/0403Shinx.png""","[""Male""; ""Female""]",2,4,2,4,1,3,1,3,1,3,3,1,"[""Rivalry""; ""Intimidate""]","[[""Tackle""; 0]; [""Charge""; 1]; [""Spark""; 2]; [""Roar""; 2]; [""Thunder Fang""; 2]; [""Scary Face""; 3]; [""Wild Charge""; 3]; [""Ice Fang""; 4]; [""Leer""; 0]; [""Baby-Doll Eyes""; 1]; [""Bite""; 2]; [""Swagger""; 2]; [""Crunch""; 3]; [""Discharge""; 3]; [""Fake Tears""; 4]; [""Fire Fang""; 4]]",4,"[""Electric""]","[""Plains""]"
"""Luxio""","""https://archives.bulbagarden.net/media/upload/0/0f/0404Luxio.png""","[""Male""; ""Female""]",2,5,2,4,2,4,2,4,2,4,4,2,"[""Rivalry""; ""Intimidate""]","[[""Tackle""; 0]; [""Charge""; 1]; [""Spark""; 2]; [""Roar""; 2]; [""Thunder Fang""; 2]; [""Scary Face""; 3]; [""Wild Charge""; 3]; [""Ice Fang""; 4]; [""Leer""; 0]; [""Baby-Doll Eyes""; 1]; [""Bite""; 2]; [""Swagger""; 2]; [""Crunch""; 3]; [""Discharge""; 3]; [""Howl""; 4]; [""Fire Fang""; 4]]",4,"[""Electric""]","[""Plains""]"
"""Luxray""","""https://archives.bulbagarden.net/media/upload/f/f4/0405Luxray.png""","[""Male""; ""Female""]",3,7,2,5,2,5,3,6,2,5,5,3,"[""Rivalry""; ""Intimidate""]","[[""Leer""; 0]; [""Electric Terrain""; 1]; [""Spark""; 2]; [""Roar""; 2]; [""Thunder Fang""; 2]; [""Scary Face""; 3]; [""Wild Charge""; 3]; [""Night Slash""; 4]; [""Tackle""; 0]; [""Charge""; 1]; [""Bite""; 2]; [""Swagger""; 2]; [""Crunch""; 3]; [""Discharge""; 3]; [""Magnet Rise""; 4]; [""Superpower""; 4]]",4,"[""Electric""]","[""Plains""]"
"""Budew""","""https://archives.bulbagarden.net/media/upload/f/f9/0406Budew.png""","[""Male""; ""Female""]",1,3,2,4,1,3,2,4,2,5,3,0,"[""Natural Cure""; ""Poison Point""]","[[""Absorb""; 0]; [""Water Sport""; 1]; [""Mega Drain""; 2]; [""Spikes""; 4]; [""Endure""; 4]; [""Growth""; 1]; [""Stun Spore""; 1]; [""Worry Seed""; 2]; [""Extrasensory""; 4]]",4,"[""Grass""; ""Poison""]","[""Forest""; ""Plains""]"
"""Roserade""","""https://archives.bulbagarden.net/media/upload/b/b9/0407Roserade.png""","[""Male""; ""Female""]",2,5,2,5,2,4,3,7,3,6,5,2,"[""Natural Cure""; ""Poison Point""]","[[""Poison Sting""; 1]; [""Weather Ball""; 2]; [""Mega Drain""; 2]; [""Sweet Scent""; 2]; [""Leaf Storm""; 4]; [""Grassy Terrain""; 1]; [""Venom Drench""; 2]; [""Magical Leaf""; 2]; [""Extrasensory""; 4]; [""Pin Missile""; 4]]",4,"[""Grass""; ""Poison""]","[""Forest""; ""Plains""]"
"""Cranidos""","""https://archives.bulbagarden.net/media/upload/0/07/0408Cranidos.png""","[""Male""; ""Female""]",3,7,2,4,1,3,1,3,1,3,3,2,"[""Mold Breaker""]","[[""Focus Energy""; 0]; [""Take Down""; 1]; [""Headbutt""; 2]; [""Assurance""; 2]; [""Ancient Power""; 2]; [""Screech""; 3]; [""Superpower""; 4]; [""Hammer Arm""; 4]; [""Leer""; 0]; [""Pursuit""; 1]; [""Scary Face""; 2]; [""Chip Away""; 2]; [""Zen Headbutt""; 3]; [""Head Smash""; 3]; [""Iron Head""; 4]]",4,"[""Rock""]","[""Mountain""; ""Cave""]"
"""Rampardos""","""https://archives.bulbagarden.net/media/upload/1/1f/0409Rampardos.png""","[""Male""; ""Female""]",4,8,2,4,2,4,2,4,2,4,4,3,"[""Mold Breaker""]","[[""Focus Energy""; 0]; [""Take Down""; 1]; [""Headbutt""; 2]; [""Assurance""; 2]; [""Endeavor""; 2]; [""Zen Headbutt""; 3]; [""Iron Head""; 4]; [""Leer""; 0]; [""Pursuit""; 1]; [""Scary Face""; 2]; [""Chip Away""; 2]; [""Ancient Power""; 2]; [""Screech""; 3]; [""Superpower""; 4]; [""Outrage""; 4]]",4,"[""Rock""]","[""Mountain""; ""Cave""]"
"""Shieldon""","""https://archives.bulbagarden.net/media/upload/1/11/0410Shieldon.png""","[""Male""; ""Female""]",1,3,1,3,3,6,1,3,2,5,3,2,"[""Sturdy""]","[[""Tackle""; 0]; [""Taunt""; 1]; [""Take Down""; 2]; [""Endure""; 2]; [""Iron Head""; 3]; [""Guard Spit""; 4]; [""Counter""; 4]; [""Protect""; 0]; [""Metal Sound""; 1]; [""Iron Defense""; 2]; [""Ancient Power""; 2]; [""Metal Burst""; 3]; [""Heavy Slam""; 3]; [""Wide Guard""; 4]]",4,"[""Rock""; ""Steel""]","[""Mountain""; ""Plains""]"
"""Bastiodon""","""https://archives.bulbagarden.net/media/upload/b/b0/0411Bastiodon.png""","[""Male""; ""Female""]",2,4,2,4,4,8,2,4,3,7,4,3,"[""Sturdy""]","[[""Tackle""; 0]; [""Taunt""; 1]; [""Take Down""; 2]; [""Swagger""; 2]; [""Block""; 2]; [""Metal Burst""; 3]; [""Heavy Slam""; 3]; [""Wide Guard""; 4]; [""Protect""; 0]; [""Metal Sound""; 1]; [""Iron Defense""; 2]; [""Ancient Power""; 2]; [""Endure""; 2]; [""Iron Hand""; 3]; [""Guard Split""; 4]; [""Fissure""; 4]]",4,"[""Rock""; ""Steel""]","[""Mountain""; ""Plains""]"
"""Burmy (Desert)""","""https://archives.bulbagarden.net/media/upload/e/ee/0412Burmy-Sandy.png""","[""Male""; ""Female""]",1,3,1,3,2,4,1,3,2,4,3,0,"[""Shed Skin""]","[[""Protect""; 0]; [""Bug Bite""; 2]; [""Electroweb""; 4]; [""Tackle""; 1]; [""Hidden Power""; 2]; [""String Shot""; 4]]",4,"[""Bug""]","[""Desert""]"
"""Burmy (Forest)""","""https://archives.bulbagarden.net/media/upload/e/e8/0412Burmy-Plant.png""","[""Male""; ""Female""]",1,3,1,3,2,4,1,3,2,4,3,0,"[""Shed Skin""]","[[""Protect""; 0]; [""Bug Bite""; 2]; [""Electroweb""; 4]; [""Tackle""; 1]; [""Hidden Power""; 2]; [""String Shot""; 4]]",4,"[""Bug""]","[""Forest""; ""Plains""]"
"""Burmy (City)""","""https://archives.bulbagarden.net/media/upload/4/42/0412Burmy-Trash.png""","[""Male""; ""Female""]",1,3,1,3,2,4,1,3,2,4,3,0,"[""Shed Skin""]","[[""Protect""; 0]; [""Bug Bite""; 2]; [""Electroweb""; 4]; [""Tackle""; 1]; [""Hidden Power""; 2]; [""String Shot""; 4]]",4,"[""Bug""]","[""City""]"
"""Wormadam (Forest)""","""https://archives.bulbagarden.net/media/upload/e/ee/0413Wormadam-Plant.png""","[""Female""]",2,4,1,3,3,6,2,5,2,5,4,1,"[""Anticipation""]","[[""Protect""; 0]; [""Captivate""; 2]; [""Bug Bite""; 2]; [""Confusion""; 2]; [""Growth""; 2]; [""Quiver Dance""; 3]; [""Attract""; 3]; [""Leaf Storm""; 3]; [""Synthesis""; 4]; [""Giga Drain""; 4]; [""Tackle""; 1]; [""Flail""; 2]; [""Hidden Power""; 2]; [""Razor Leaf""; 2]; [""Psybeam""; 2]; [""Sucker Punch""; 3]; [""Bug Buzz""; 3]; [""Psychic""; 3]; [""Electro Web""; 4]]",4,"[""Bug""; ""Grass""]","[""Forest""]"
"""Wormadam (City)""","""https://archives.bulbagarden.net/media/upload/2/25/0413Wormadam-Trash.png""","[""Female""]",2,4,1,3,3,6,2,5,2,5,4,1,"[""Anticipation""]","[[""Protect""; 0]; [""Flail""; 2]; [""Bug Bite""; 2]; [""Mirror Shot""; 2]; [""Psybeam""; 2]; [""Quiver Dance""; 3]; [""Psychic""; 3]; [""Bug Buzz""; 3]; [""Iron Defense""; 4]; [""Tackle""; 1]; [""Captivate""; 2]; [""Hidden Power""; 2]; [""Metal Sound""; 2]; [""Suckler Punch""; 3]; [""Attract""; 3]; [""Iron Head""; 3]; [""Electro Web""; 4]; [""Synthesis""; 4]]",4,"[""Bug""; ""Steel""]","[""City""]"
"""Wormadam (Desert)""","""https://archives.bulbagarden.net/media/upload/b/b7/0413Wormadam-Sandy.png""","[""Female""]",2,4,1,3,3,6,2,5,2,5,4,1,"[""Anticipation""]","[[""Protect""; 0]; [""Captivate""; 2]; [""Bug Bite""; 2]; [""Confusion""; 2]; [""Harden""; 2]; [""Quiver Dance""; 3]; [""Attract""; 3]; [""Fissure""; 3]; [""Synthesis""; 4]; [""Stealth Rock""; 4]; [""Tackle""; 1]; [""Flail""; 2]; [""Hidden Power""; 2]; [""Rock Blast""; 2]; [""Psybeam""; 2]; [""Sucker Punch""; 3]; [""Psychic""; 3]; [""Bug Buzz""; 3]; [""Electro Web""; 4]]",4,"[""Bug""; ""Ground""]","[""Desert""]"
"""Mothim""","""https://archives.bulbagarden.net/media/upload/2/22/0414Mothim.png""","[""Male""]",3,6,2,4,2,4,3,6,2,4,4,2,"[""Swarm""]","[[""Tackle""; 0]; [""Hidden Power""; 2]; [""Gust""; 2]; [""Psybeam""; 2]; [""Silver Wind""; 2]; [""Psychic""; 3]; [""Lunge""; 3]; [""Electro Web""; 4]; [""Giga Drain""; 4]; [""Bug Bite""; 1]; [""Confusion""; 2]; [""Poison Powder""; 2]; [""Camouflage""; 2]; [""Air Slash""; 2]; [""Bug Buzz""; 3]; [""Quiver Dance""; 3]; [""Twister""; 4]]",4,"[""Bug""; ""Flying""]","[""Forest""; ""Mountain""]"
"""Combee""","""https://archives.bulbagarden.net/media/upload/3/30/0415Combee.png""","[""Male""; ""Female""]",1,3,2,5,1,3,1,3,1,3,3,0,"[""Honey Gather""]","[[""Sweet Scent""; 0]; [""Bug Bite"";2]; [""Tail Wind""; 4]; [""Endeavor""; 4]; [""Gust""; 0]; [""Bug Buzz""; 2]; [""Swift""; 4]]",4,"[""Bug""; ""Flying""]","[""Forest""; ""Plains""]"
"""Vespiquen""","""https://archives.bulbagarden.net/media/upload/6/6c/0416Vespiquen.png""","[""Female""]",2,5,2,4,3,6,2,5,3,6,4,3,"[""Pressure""]","[[""Sweet Scent""; 0]; [""Poison Sting""; 2]; [""Fury Cutter""; 1]; [""Fell Stinger""; 2]; [""Fury Swipes""; 2]; [""Slash""; 2]; [""Heal Order""; 2]; [""Air Slash""; 3]; [""Destiny Bond""; 3]; [""Signal Beam""; 4]; [""Ominous Winds""; 4]; [""Gust""; 0]; [""Confuse Ray""; 1]; [""Pursuit""; 1]; [""Attack Order""; 2]; [""Defend Order""; 2]; [""Power Gem""; 2]; [""Toxic""; 2]; [""Captivate""; 3]; [""Swagger""; 3]; [""Endure""; 4]]",4,"[""Bug""; ""Flying""]","[""Forest""; ""Plains""]"
"""Pachirisu""","""https://archives.bulbagarden.net/media/upload/9/92/0417Pachirisu.png""","[""Male""; ""Female""]",2,4,3,6,2,5,2,4,2,5,4,1,"[""Run Away""; ""Pick Up""]","[[""Growl""; 0]; [""Quick Attack""; 1]; [""Spark""; 2]; [""Nuzzle""; 2]; [""Electro Ball""; 2]; [""Thunder Wave""; 2]; [""Discharge""; 3]; [""Hyper Fang""; 3]; [""Seed Bomb""; 4]; [""Bide""; 0]; [""Charm""; 1]; [""Endure""; 2]; [""Swift""; 2]; [""Sweet Kiss""; 2]; [""Super Fang""; 3]; [""Last Resort""; 3]; [""Follow Me""; 4]; [""Fake Tears""; 4]]",4,"[""Electric""]","[""Forest""; ""Plains""]"
"""Buizel""","""https://archives.bulbagarden.net/media/upload/b/b3/0418Buizel.png""","[""Male""; ""Female""]",2,4,2,5,1,3,2,4,1,3,3,1,"[""Swift Swim""]","[[""Sonic Boom""; 0]; [""Water Sport""; 1]; [""Water Gun""; 2]; [""Swift""; 2]; [""Double Hit""; 2]; [""Razor Wind""; 2]; [""Agility""; 3]; [""Ice Punch""; 4]; [""Aqua Ring""; 4]; [""Growl""; 0]; [""Quick Attack""; 1]; [""Pursuit""; 2]; [""Aqua Jet""; 2]; [""Whirlpool""; 2]; [""Aqua Tail""; 3]; [""Hydro Pump""; 3]; [""Tail Slap""; 4]]",4,"[""Water""]","[""Freshwater""]"
"""Floatzel""","""https://archives.bulbagarden.net/media/upload/1/1c/0419Floatzel.png""","[""Male""; ""Female""]",3,6,3,6,2,4,2,5,2,4,4,2,"[""Swift Swim""]","[[""Sonic Boom""; 0]; [""Water Sport""; 1]; [""Ice Fang""; 2]; [""Water Gun""; 2]; [""Swift""; 2]; [""Double Hit""; 2]; [""Crunch""; 3]; [""Agility""; 3]; [""Aqua Ring""; 4]; [""Ice Punch""; 4]; [""Growl""; 0]; [""Quick Attack""; 1]; [""Razor Wind""; 2]; [""Pursuit""; 2]; [""Aqua Jet""; 2]; [""Whirlpool""; 2]; [""Aqua Tail""; 3]; [""Hydro Pump""; 3]; [""Iron Tail""; 4]]",4,"[""Water""]","[""Freshwater""]"
"""Cherubi""","""https://archives.bulbagarden.net/media/upload/b/bc/0420Cherubi.png""","[""Male""; ""Female""]",1,3,1,3,2,4,2,4,2,4,3,0,"[""Chlorophyll""]","[[""Tackle""; 0]; [""Growth""; 1]; [""Helping Hand""; 2]; [""Sunny Day""; 2]; [""Take Down""; 3]; [""Heal Pulse""; 4]; [""Nature Power""; 4]; [""Leech Seed""; 1]; [""Morning Sun""; 2]; [""Magical Leaf""; 2]; [""Worry Seed""; 2]; [""Solar Beam""; 3]; [""Petal Blizzard""; 3]; [""Weather Ball""; 4]]",4,"[""Grass""]","[""Forest""; ""Plains""]"
"""Cherrim (Sunshine Form)""","""https://archives.bulbagarden.net/media/upload/9/90/0421Cherrim-Sunshine.png""","[""Male""; ""Female""]",2,4,2,5,2,5,2,5,2,5,4,1,"[""Flower Gift""]","[[""Tackle""; 0]; [""Growth""; 1]; [""Helping Hand""; 2]; [""Sunny Day""; 2]; [""Worry Seed""; 2]; [""Solar Beam""; 3]; [""Petal Blizzard""; 3]; [""Heal Pulse""; 4]; [""Leech Seed""; 1]; [""Morning Sun""; 2]; [""Magical Leaf""; 2]; [""Petal Dance""; 2]; [""Take Down""; 2]; [""Lucky Chant""; 3]; [""Aromatherapy""; 4]; [""Synthesis""; 4]]",4,"[""Grass""]","[""Forest""; ""Plains""]"
"""Cherrim (Overcast Form)""","""https://archives.bulbagarden.net/media/upload/2/21/0421Cherrim.png""","[""Male""; ""Female""]",2,4,2,5,2,5,2,5,2,5,4,1,"[""Flower Gift""]","[[""Tackle""; 0]; [""Growth""; 1]; [""Helping Hand""; 2]; [""Sunny Day""; 2]; [""Worry Seed""; 2]; [""Solar Beam""; 3]; [""Petal Blizzard""; 3]; [""Heal Pulse""; 4]; [""Leech Seed""; 1]; [""Morning Sun""; 2]; [""Magical Leaf""; 2]; [""Petal Dance""; 2]; [""Take Down""; 2]; [""Lucky Chant""; 3]; [""Aromatherapy""; 4]; [""Synthesis""; 4]]",4,"[""Water""]","[""Forest""; ""Plains""]"
"""Shellos (Pink Variety)""","""https://archives.bulbagarden.net/media/upload/2/2c/0422Shellos.png""","[""Male""; ""Female""]",2,4,1,3,2,4,2,4,2,4,3,1,"[""Sticky Hold""; ""Storm Drain""]","[[""Mud Slap""; 0]; [""Harden""; 1]; [""Mud Comb""; 1]; [""Rain Dance""; 2]; [""Muddy Water""; 2]; [""Acid Armor""; 4]; [""Earth Power""; 4]; [""Mud Sport""; 0]; [""Water Pulse""; 1]; [""Hidden Power""; 2]; [""Body Slam""; 2]; [""Recover""; 3]; [""Amnesia""; 4]]",4,"[""Water""]","[""Ocean""; ""Freshwater""]"
"""Shellos (Blue Variety)""","""https://archives.bulbagarden.net/media/upload/2/2c/0422Shellos.png""","[""Male""; ""Female""]",2,4,1,3,2,4,2,4,2,4,3,1,"[""Sticky Hold""; ""Storm Drain""]","[[""Mud Slap""; 0]; [""Harden""; 1]; [""Mud Comb""; 1]; [""Rain Dance""; 2]; [""Muddy Water""; 2]; [""Acid Armor""; 4]; [""Earth Power""; 4]; [""Mud Sport""; 0]; [""Water Pulse""; 1]; [""Hidden Power""; 2]; [""Body Slam""; 2]; [""Recover""; 3]; [""Amnesia""; 4]]",4,"[""Water""; ""Ground""]","[""Ocean""; ""Freshwater""]"
"""Gastrodon (Pink Variety)""","""https://archives.bulbagarden.net/media/upload/4/41/0423Gastrodon.png""","[""Male""; ""Female""]",2,5,1,3,2,4,2,5,2,5,6,2,"[""Sticky Hold""; ""Storm Drain""]","[[""Mud Slap""; 0]; [""Harden""; 1]; [""Mud Comb""; 1]; [""Rain Dance""; 2]; [""Muddy Water""; 2]; [""Acid Armor""; 4]; [""Earth Power""; 4]; [""Mud Sport""; 0]; [""Water Pulse""; 1]; [""Hidden Power""; 2]; [""Body Slam""; 2]; [""Recover""; 3]; [""Counter""; 4]]",4,"[""Water""; ""Ground""]","[""Ocean""; ""Freshwater""]"
"""Gastrodon (Blue Variety)""","""https://archives.bulbagarden.net/media/upload/4/41/0423Gastrodon.png""","[""Male""; ""Female""]",2,5,1,3,2,4,2,5,2,5,6,2,"[""Sticky Hold""; ""Storm Drain""]","[[""Mud Slap""; 0]; [""Harden""; 1]; [""Mud Comb""; 1]; [""Rain Dance""; 2]; [""Muddy Water""; 2]; [""Acid Armor""; 4]; [""Earth Power""; 4]; [""Mud Sport""; 0]; [""Water Pulse""; 1]; [""Hidden Power""; 2]; [""Body Slam""; 2]; [""Recover""; 3]; [""Counter""; 4]]",4,"[""Normal""]","[""Ocean""; ""Freshwater""]"
"""Ambipom""","""https://archives.bulbagarden.net/media/upload/9/9d/0424Ambipom.png""","[""Male""; ""Female""]",3,6,3,6,2,4,2,4,2,4,4,2,"[""Technician""; ""Pick Up""]","[[""Scratch""; 0]; [""Sand Attack""; 1]; [""Dual Chop""; 1]; [""Tickle""; 2]; [""Agility""; 2]; [""Fling""; 2]; [""Last Resort""; 3]; [""Seed Bomb""; 4]; [""Tail Whip""; 0]; [""Astonish""; 1];[""Baton Pass""; 1]; [""Fury Swipes""; 2]; [""Screech""; 2]; [""Double Hit""; 2]; [""Nasty Plot""; 3]; [""Fake Out""; 4]; [""Ice Punch""; 4]]",4,"[""Normal""]","[""Forest""; ""Jungle""]"
"""Drifloon""","""https://archives.bulbagarden.net/media/upload/f/ff/0425Drifloon.png""","[""Male""; ""Female""]",2,4,2,5,1,3,2,4,2,4,3,2,"[""Aftermath""; ""Unburden""]","[[""Constrict""; 0]; [""Astonish""; 1]; [""Focus Energy""; 2]; [""Ominous Wind""; 2]; [""Hex""; 2]; [""Split Up""; 2]; [""Amnesia""; 3]; [""Explosion""; 3]; [""Weather Ball""; 4]; [""Minimize""; 0]; [""Gust""; 1]; [""Payback""; 2]; [""Stockpile""; 2]; [""Swallow""; 2]; [""Shadow Ball""; 3]; [""Baton Pass""; 3]; [""Disable""; 4]; [""Sucker Punch""; 4]]",4,"[""Ghost""; ""Flying""]","[""Forest""; ""City""]"
"""Drifblim""","""https://archives.bulbagarden.net/media/upload/e/ea/0426Drifblim.png""","[""Male""; ""Female""]",2,5,2,5,1,3,2,5,2,4,7,3,"[""Aftermath""; ""Unburden""]","[[""Constrict""; 0]; [""Astonish""; 1]; [""Focus Energy""; 2]; [""Ominous Wind""; 2]; [""Hex""; 2]; [""Split Up""; 2]; [""Amnesia""; 3]; [""Explosion""; 3]; [""Sucker Punch""; 4]; [""Icy Wind""; 4]; [""Minimize""; 0]; [""Gust""; 1]; [""Payback""; 2]; [""Stockpile""; 2]; [""Swallow""; 2]; [""Shadow Ball""; 3]; [""Baton Pass""; 3]; [""Phantom Force""; 4]; [""Shockwave""; 4]]",4,"[""Ghost""; ""Flying""]","[""Forest""; ""City""]"
"""Buneary""","""https://archives.bulbagarden.net/media/upload/6/6c/0427Buneary.png""","[""Male""; ""Female""]",2,4,2,5,1,3,1,3,2,4,3,0,"[""Run Away""; ""Klutz""]","[[""Defense Curl""; 0]; [""Pound""; 0]; [""Endure""; 1]; [""Frustration""; 2]; [""Jump Kick""; 2]; [""Agility""; 2]; [""Entrainment""; 3]; [""Healing Wish""; 3]; [""Fake Out""; 4]; [""Splash""; 0]; [""Foresight""; 0]; [""Baby-Doll Eyes""; 1]; [""Quick Attack""; 2]; [""Baton Pass""; 2]; [""Dizzy Punch""; 2]; [""After You""; 3]; [""Bounce""; 3]; [""Cosmic Power""; 4]; [""Sweet Kiss""; 4]]",4,"[""Normal""]","[""Forest""; ""Plains""; ""Snow""; ""Mountain""]"
"""Lopunny""","""https://archives.bulbagarden.net/media/upload/4/4b/0428Lopunny.png""","[""Male""; ""Female""]",2,5,3,6,2,5,2,4,3,6,4,2,"[""Cute Charm""; ""Klutz""]","[[""Defense Curl""; 0]; [""Pound""; 0]; [""Endure""; 1]; [""Bounce""; 2]; [""Mirror Coat""; 2]; [""Quick Attack""; 2]; [""Baton Pass""; 2]; [""Dizzy Punch""; 2]; [""Charm""; 2]; [""Healing Wish""; 3]; [""Cosmic Power""; 4]; [""Fake Out""; 4]; [""Splash""; 0]; [""Foresight""; 0]; [""Return""; 2]; [""Rototiller""; 2]; [""Magic Coat""; 2]; [""Jump Kick""; 2]; [""Agility""; 2]; [""After You""; 2]; [""Entrainment""; 3]; [""High Jump Kick""; 3]; [""Teeter Dance""; 4]]",4,"[""Normal""]","[""Forest""; ""Plains""; ""Snow""; ""Mountain""]"
"""Mismagius""","""https://archives.bulbagarden.net/media/upload/a/a5/0429Mismagius.png""","[""Male""; ""Female""]",2,4,3,6,2,4,3,6,3,6,4,3,"[""Levitate""]","[[""Growl""; 0]; [""Lucky Chant""; 1]; [""Power Gem""; 2]; [""Spite""; 2]; [""Mystical Fire""; 3]; [""Foul Play""; 4]; [""Magical Leaf""; 1]; [""Astonish""; 2]; [""Psywave""; 2]; [""Phantom Force""; 3]; [""Wonder Room""; 4]; [""Nasty Plot""; 4]]",4,"[""Ghost""]","[""Cave""; ""City""]"
"""Honchkrow""","""https://archives.bulbagarden.net/media/upload/c/c5/0430Honchkrow.png""","[""Male""; ""Female""]",3,7,3,5,2,4,3,6,2,4,5,3,"[""Insomnia""; ""Super Luck""]","[[""Astonish""; 0]; [""Pursuit""; 1]; [""Dark Pulse""; 2]; [""Swagger""; 2]; [""Foul Play""; 2]; [""Sucker Punch""; 3]; [""Heat Wave""; 4]; [""Wing Attack""; 1]; [""Haze""; 1]; [""Night Slash""; 2]; [""Nasty Plot""; 2]; [""Quash""; 3]; [""Perish Song""; 4]; [""Air Cutter""; 4]]",4,"[""Dark""; ""Flying""]","[""Forest""; ""City""]"
"""Glameow""","""https://archives.bulbagarden.net/media/upload/b/b6/0431Glameow.png""","[""Male""; ""Female""]",2,4,2,5,1,3,1,3,1,3,3,0,"[""Limber""; ""Own Tempo""]","[[""Fake Out""; 0]; [""Growl""; 1]; [""Feint Attack""; 2]; [""Charm""; 2]; [""Captivate""; 2]; [""Attract""; 2]; [""Hone Claws""; 3]; [""Foul Play""; 4]; [""Super Fang""; 4]; [""Scratch""; 0]; [""Hypnosis""; 2]; [""Fury Swipes""; 2]; [""Assist""; 2]; [""Slash""; 2]; [""Sucker Punch""; 3]; [""Play Rough""; 3]; [""Fake Tears""; 4]]",4,"[""Normal""]","[""City""]"
"""Purugly""","""https://archives.bulbagarden.net/media/upload/6/6a/0432Purugly.png""","[""Male""; ""Female""]",2,5,3,6,2,4,2,4,2,4,4,2,"[""Thick Fat""; ""Own Tempo""]","[[""Fake Out""; 0]; [""Growl""; 1]; [""Feint Attack""; 2]; [""Charm""; 2]; [""Captivate""; 2]; [""Swagger""; 2]; [""Attract""; 3]; [""Last Resort""; 4]; [""Wake-Up Slap""; 4]; [""Scratch""; 1]; [""Hypnosis""; 2]; [""Fury Swipes""; 2]; [""Assist""; 2]; [""Slash""; 2]; [""Body Slam""; 3]; [""Hone Claws""; 3]; [""Hyper Voice""; 4]]",4,"[""Normal""]","[""City""]"
"""Chingling""","""https://archives.bulbagarden.net/media/upload/2/2f/0433Chingling.png""","[""Male""; ""Female""]",1,3,2,4,2,4,2,4,2,4,3,0,"[""Levitate""]","[[""Wrap""; 0]; [""Astonish""; 1]; [""Confusion""; 2]; [""Cosmic Power""; 4]; [""Future Sight""; 4]; [""Growl""; 1]; [""Yawn""; 2]; [""Uproar""; 2]; [""Entrainment""; 3]; [""Recover""; 4]]",4,"[""Psychic""]","[""City""; ""Forest""]"
"""Stunky""","""https://archives.bulbagarden.net/media/upload/9/93/0434Stunky.png""","[""Male""; ""Female""]",2,4,2,4,2,4,1,3,1,3,3,1,"[""Stench""; ""Aftermath""]","[[""Scratch""; 0]; [""Poison Gas""; 1]; [""Fury Swipes""; 1]; [""Feint""; 2]; [""Slash""; 2]; [""Acid Slash""; 2]; [""Night Slash""; 3]; [""Belch""; 3]; [""Play Rough""; 4]; [""Flame Burst""; 4]; [""Focus Energy""; 0]; [""Screech""; 1]; [""Smokescreen""; 2]; [""Bite""; 2]; [""Toxic""; 2]; [""Venom Drench""; 2]; [""Memento""; 3]; [""Explosion""; 3]; [""Sucker Punch""; 4]]",4,"[""Poison""; ""Dark""]","[""City""; ""Forest""]"
